asuntoId,diputadoId,bloqueId,voto
1447,77,67,0
1447,84,67,0
1447,96,67,0
1447,99,67,0
1447,105,67,0
1447,112,67,0
1447,1037,67,0
1447,129,67,0
1447,131,67,0
1447,149,102,0
1447,152,67,0
1447,159,67,0
1447,172,67,0
1447,176,67,0
1447,184,67,0
1447,198,67,0
1447,199,67,0
1447,202,67,0
1447,207,67,0
1447,210,67,0
1447,217,67,0
1447,223,67,0
1447,234,67,0
1447,239,67,0
1447,247,103,0
1447,251,67,0
1447,252,67,0
1447,282,67,0
1447,296,67,0
1447,305,67,0
1447,311,67,0
1447,312,67,0
1447,315,67,0
1447,321,67,0
1447,332,67,0
1447,352,67,0
1447,359,119,0
1447,360,67,0
1447,372,67,0
1447,394,67,0
1447,398,67,0
1447,399,67,0
1447,402,67,0
1447,413,67,0
1447,417,67,0
1447,428,67,0
1447,434,67,0
1447,435,67,0
1447,436,67,0
1447,437,67,0
1447,441,67,0
1447,453,67,0
1447,460,67,0
1447,461,67,0
1447,467,67,0
1447,471,67,0
1447,474,67,0
1447,475,183,0
1447,485,67,0
1447,489,67,0
1447,490,64,0
1447,496,67,0
1447,497,54,0
1447,502,67,0
1447,510,67,0
1447,514,67,0
1447,528,54,0
1447,530,64,0
1447,538,67,0
1447,541,67,0
1447,547,67,0
1447,551,67,0
1447,562,183,0
1447,587,67,0
1447,602,67,0
1447,605,67,0
1447,616,67,0
1447,623,67,0
1447,636,105,0
1447,646,67,0
1447,653,67,0
1447,654,67,0
1447,662,67,0
1447,675,67,0
1447,678,67,0
1447,694,67,0
1447,709,54,0
1447,723,54,0
1447,728,67,0
1447,732,67,0
1447,733,67,0
1447,739,67,0
1447,750,67,0
1447,757,54,0
1447,760,67,0
1447,772,67,0
1447,775,67,0
1447,777,67,0
1447,778,67,0
1447,788,67,0
1447,806,73,0
1447,809,67,0
1447,814,64,0
1447,819,67,0
1447,821,183,0
1447,832,67,0
1447,835,183,0
1447,838,67,0
1447,839,67,0
1447,861,67,0
1447,873,67,0
1447,877,54,0
1447,888,103,0
1447,893,67,0
1447,915,67,0
1447,919,67,0
1447,922,67,0
1447,928,67,0
1447,933,67,0
1447,935,67,0
1447,953,67,0
1447,961,67,0
1447,962,67,0
1447,980,67,0
1447,1004,67,0
1447,1005,67,0
1447,1007,103,0
1447,1025,67,0
1447,1031,67,0
1447,1032,183,0
1447,23,172,3
1447,25,21,3
1447,34,78,3
1447,38,172,3
1447,43,179,3
1447,61,21,3
1447,66,143,3
1447,74,180,3
1447,85,179,3
1447,95,123,3
1447,97,172,3
1447,109,172,3
1447,117,179,3
1447,128,21,3
1447,132,165,3
1447,135,123,3
1447,157,58,3
1447,160,51,3
1447,165,179,3
1447,166,172,3
1447,167,172,3
1447,173,179,3
1447,182,78,3
1447,186,172,3
1447,203,20,3
1447,205,161,3
1447,206,172,3
1447,209,172,3
1447,211,175,3
1447,235,123,3
1447,240,172,3
1447,260,123,3
1447,263,172,3
1447,267,176,3
1447,268,123,3
1447,275,172,3
1447,277,78,3
1447,274,78,3
1447,281,162,3
1447,288,172,3
1447,289,169,3
1447,293,78,3
1447,294,171,3
1447,300,144,3
1447,320,93,3
1447,325,84,3
1447,327,25,3
1447,329,78,3
1447,336,78,3
1447,341,78,3
1447,378,172,3
1447,426,172,3
1447,442,172,3
1447,446,172,3
1447,449,78,3
1447,458,179,3
1447,472,179,3
1447,483,172,3
1447,487,78,3
1447,522,20,3
1447,529,58,3
1447,539,172,3
1447,543,162,3
1447,566,84,3
1447,582,81,3
1447,588,161,3
1447,591,169,3
1447,598,179,3
1447,607,179,3
1447,609,172,3
1447,634,172,3
1447,637,78,3
1447,639,179,3
1447,641,78,3
1447,661,172,3
1447,700,32,3
1447,702,21,3
1447,711,172,3
1447,724,172,3
1447,755,172,3
1447,763,84,3
1447,771,78,3
1447,781,172,3
1447,792,179,3
1447,795,81,3
1447,797,32,3
1447,800,172,3
1447,803,37,3
1447,816,123,3
1447,827,172,3
1447,830,169,3
1447,841,78,3
1447,851,172,3
1447,868,175,3
1447,882,172,3
1447,885,21,3
1447,889,20,3
1447,895,172,3
1447,903,179,3
1447,906,175,3
1447,908,179,3
1447,909,78,3
1447,911,128,3
1447,918,172,3
1447,926,78,3
1447,937,179,3
1447,939,84,3
1447,945,179,3
1447,951,172,3
1447,956,67,3
1447,959,172,3
1447,965,179,3
1447,968,179,3
1447,971,172,3
1447,974,179,3
1447,975,123,3
1447,977,78,3
1447,985,172,3
1447,987,53,3
1447,989,172,3
1447,1008,53,3
1447,1023,123,3
1451,15,67,0
1451,25,21,0
1451,44,67,0
1451,61,21,0
1451,69,67,0
1451,77,67,0
1451,84,67,0
1451,96,67,0
1451,99,67,0
1451,105,67,0
1451,112,67,0
1451,1037,67,0
1451,128,21,0
1451,129,67,0
1451,152,67,0
1451,159,67,0
1451,172,67,0
1451,176,67,0
1451,184,67,0
1451,198,67,0
1451,199,67,0
1451,202,67,0
1451,207,67,0
1451,210,67,0
1451,217,67,0
1451,223,67,0
1451,234,67,0
1451,239,67,0
1451,247,103,0
1451,251,67,0
1451,252,67,0
1451,282,67,0
1451,296,67,0
1451,305,67,0
1451,311,67,0
1451,312,67,0
1451,315,67,0
1451,321,67,0
1451,332,67,0
1451,352,67,0
1451,359,119,0
1451,360,67,0
1451,372,67,0
1451,394,67,0
1451,398,67,0
1451,399,67,0
1451,402,67,0
1451,413,67,0
1451,428,67,0
1451,434,67,0
1451,435,67,0
1451,436,67,0
1451,437,67,0
1451,441,67,0
1451,453,67,0
1451,460,67,0
1451,461,67,0
1451,467,67,0
1451,471,67,0
1451,474,67,0
1451,475,183,0
1451,485,67,0
1451,489,67,0
1451,490,64,0
1451,496,67,0
1451,497,54,0
1451,502,67,0
1451,514,67,0
1451,528,54,0
1451,530,64,0
1451,538,67,0
1451,541,67,0
1451,547,67,0
1451,551,67,0
1451,562,183,0
1451,587,67,0
1451,605,67,0
1451,616,67,0
1451,623,67,0
1451,636,105,0
1451,646,67,0
1451,653,67,0
1451,662,67,0
1451,675,67,0
1451,678,67,0
1451,694,67,0
1451,709,54,0
1451,723,54,0
1451,728,67,0
1451,732,67,0
1451,733,67,0
1451,739,67,0
1451,750,67,0
1451,757,54,0
1451,760,67,0
1451,772,67,0
1451,775,67,0
1451,777,67,0
1451,778,67,0
1451,788,67,0
1451,797,32,0
1451,806,73,0
1451,809,67,0
1451,814,64,0
1451,819,67,0
1451,821,183,0
1451,832,67,0
1451,835,183,0
1451,838,67,0
1451,839,67,0
1451,861,67,0
1451,873,67,0
1451,877,54,0
1451,885,21,0
1451,888,103,0
1451,893,67,0
1451,915,67,0
1451,919,67,0
1451,922,67,0
1451,928,67,0
1451,933,67,0
1451,935,67,0
1451,953,67,0
1451,961,67,0
1451,962,67,0
1451,980,67,0
1451,1004,67,0
1451,1005,67,0
1451,1007,103,0
1451,1025,67,0
1451,1031,67,0
1451,1032,183,0
1451,23,172,1
1451,34,78,1
1451,38,172,1
1451,43,179,1
1451,85,179,1
1451,95,123,1
1451,97,172,1
1451,109,172,1
1451,132,165,1
1451,135,123,1
1451,149,102,1
1451,157,58,1
1451,165,179,1
1451,166,172,1
1451,167,172,1
1451,173,179,1
1451,182,78,1
1451,186,172,1
1451,203,20,1
1451,205,161,1
1451,206,172,1
1451,235,123,1
1451,240,172,1
1451,260,123,1
1451,263,172,1
1451,267,176,1
1451,268,123,1
1451,275,172,1
1451,277,78,1
1451,274,78,1
1451,281,162,1
1451,288,172,1
1451,300,144,1
1451,325,84,1
1451,327,25,1
1451,329,78,1
1451,341,78,1
1451,378,172,1
1451,426,172,1
1451,442,172,1
1451,446,172,1
1451,449,78,1
1451,458,179,1
1451,483,172,1
1451,487,78,1
1451,522,20,1
1451,529,58,1
1451,539,172,1
1451,566,84,1
1451,582,81,1
1451,588,161,1
1451,598,179,1
1451,609,172,1
1451,634,172,1
1451,639,179,1
1451,661,172,1
1451,711,172,1
1451,724,172,1
1451,755,172,1
1451,763,84,1
1451,771,78,1
1451,781,172,1
1451,792,179,1
1451,795,81,1
1451,800,172,1
1451,816,123,1
1451,827,172,1
1451,868,175,1
1451,882,172,1
1451,889,20,1
1451,895,172,1
1451,903,179,1
1451,908,179,1
1451,909,78,1
1451,918,172,1
1451,926,78,1
1451,937,179,1
1451,939,84,1
1451,945,179,1
1451,954,20,1
1451,959,172,1
1451,965,179,1
1451,968,179,1
1451,971,172,1
1451,975,123,1
1451,985,172,1
1451,987,53,1
1451,1008,53,1
1451,66,142,2
1451,289,169,2
1451,591,169,2
1451,700,32,2
1451,830,169,2
1451,74,180,3
1451,117,179,3
1451,131,67,3
1451,160,51,3
1451,209,172,3
1451,211,175,3
1451,293,78,3
1451,294,171,3
1451,319,67,3
1451,320,93,3
1451,336,78,3
1451,417,67,3
1451,472,179,3
1451,510,67,3
1451,543,162,3
1451,602,67,3
1451,607,179,3
1451,637,78,3
1451,641,78,3
1451,654,67,3
1451,702,21,3
1451,803,37,3
1451,841,78,3
1451,851,172,3
1451,906,175,3
1451,911,128,3
1451,956,67,3
1451,974,179,3
1451,977,78,3
1451,989,172,3
1451,1023,123,3
1463,12,54,0
1463,15,67,0
1463,44,67,0
1463,69,67,0
1463,77,67,0
1463,84,67,0
1463,96,67,0
1463,99,67,0
1463,105,67,0
1463,112,67,0
1463,1037,67,0
1463,129,67,0
1463,131,67,0
1463,152,67,0
1463,159,67,0
1463,172,67,0
1463,176,67,0
1463,184,67,0
1463,198,67,0
1463,199,67,0
1463,202,67,0
1463,207,67,0
1463,210,67,0
1463,217,67,0
1463,223,67,0
1463,234,67,0
1463,239,67,0
1463,251,67,0
1463,252,67,0
1463,282,67,0
1463,296,67,0
1463,305,67,0
1463,311,67,0
1463,312,67,0
1463,315,67,0
1463,321,67,0
1463,332,67,0
1463,352,67,0
1463,359,119,0
1463,360,67,0
1463,372,67,0
1463,394,67,0
1463,398,67,0
1463,399,67,0
1463,402,67,0
1463,413,67,0
1463,417,67,0
1463,428,67,0
1463,434,67,0
1463,435,67,0
1463,436,67,0
1463,437,67,0
1463,441,67,0
1463,453,67,0
1463,460,67,0
1463,461,67,0
1463,467,67,0
1463,471,67,0
1463,474,67,0
1463,475,183,0
1463,485,67,0
1463,489,67,0
1463,490,64,0
1463,496,67,0
1463,497,54,0
1463,502,67,0
1463,510,67,0
1463,514,67,0
1463,528,54,0
1463,530,64,0
1463,538,67,0
1463,541,67,0
1463,547,67,0
1463,551,67,0
1463,562,183,0
1463,587,67,0
1463,602,67,0
1463,605,67,0
1463,616,67,0
1463,623,67,0
1463,636,105,0
1463,646,67,0
1463,653,67,0
1463,654,67,0
1463,662,67,0
1463,675,67,0
1463,678,67,0
1463,694,67,0
1463,709,54,0
1463,723,54,0
1463,728,67,0
1463,732,67,0
1463,733,67,0
1463,739,67,0
1463,750,67,0
1463,757,54,0
1463,760,67,0
1463,772,67,0
1463,775,67,0
1463,777,67,0
1463,778,67,0
1463,788,67,0
1463,806,73,0
1463,809,67,0
1463,814,64,0
1463,819,67,0
1463,821,183,0
1463,832,67,0
1463,835,183,0
1463,838,67,0
1463,861,67,0
1463,873,67,0
1463,877,54,0
1463,888,103,0
1463,893,67,0
1463,915,67,0
1463,919,67,0
1463,922,67,0
1463,928,67,0
1463,933,67,0
1463,935,67,0
1463,953,67,0
1463,961,67,0
1463,962,67,0
1463,980,67,0
1463,1004,67,0
1463,1005,67,0
1463,1025,67,0
1463,1031,67,0
1463,1032,183,0
1463,23,172,1
1463,25,21,1
1463,34,78,1
1463,38,172,1
1463,43,179,1
1463,61,21,1
1463,66,142,1
1463,74,180,1
1463,85,179,1
1463,95,123,1
1463,109,172,1
1463,117,179,1
1463,128,21,1
1463,132,165,1
1463,135,123,1
1463,149,102,1
1463,157,58,1
1463,160,51,1
1463,165,179,1
1463,166,172,1
1463,167,172,1
1463,173,179,1
1463,182,78,1
1463,186,172,1
1463,203,20,1
1463,205,161,1
1463,206,172,1
1463,235,123,1
1463,240,172,1
1463,260,123,1
1463,263,172,1
1463,267,176,1
1463,268,123,1
1463,275,172,1
1463,277,78,1
1463,274,78,1
1463,281,162,1
1463,288,172,1
1463,289,169,1
1463,293,78,1
1463,294,171,1
1463,300,144,1
1463,325,84,1
1463,327,25,1
1463,329,78,1
1463,336,78,1
1463,341,78,1
1463,378,172,1
1463,426,172,1
1463,442,172,1
1463,446,172,1
1463,449,78,1
1463,458,179,1
1463,472,179,1
1463,483,172,1
1463,487,78,1
1463,522,20,1
1463,529,58,1
1463,539,172,1
1463,543,162,1
1463,566,84,1
1463,582,81,1
1463,588,161,1
1463,591,169,1
1463,598,179,1
1463,609,172,1
1463,634,172,1
1463,637,78,1
1463,639,179,1
1463,641,78,1
1463,661,172,1
1463,700,32,1
1463,702,21,1
1463,711,172,1
1463,724,172,1
1463,755,172,1
1463,763,84,1
1463,771,78,1
1463,781,172,1
1463,792,179,1
1463,795,81,1
1463,800,172,1
1463,803,37,1
1463,816,123,1
1463,827,172,1
1463,830,169,1
1463,841,78,1
1463,851,172,1
1463,868,175,1
1463,882,172,1
1463,885,21,1
1463,889,20,1
1463,895,172,1
1463,903,179,1
1463,906,175,1
1463,908,179,1
1463,909,78,1
1463,911,128,1
1463,918,172,1
1463,926,78,1
1463,937,179,1
1463,939,84,1
1463,945,179,1
1463,954,20,1
1463,959,172,1
1463,965,179,1
1463,968,179,1
1463,971,172,1
1463,975,123,1
1463,977,78,1
1463,985,172,1
1463,987,53,1
1463,989,172,1
1463,1007,103,1
1463,1008,53,1
1463,1023,123,1
1463,247,103,2
1463,97,172,3
1463,209,172,3
1463,211,175,3
1463,320,93,3
1463,607,179,3
1463,797,32,3
1463,839,67,3
1463,956,67,3
1463,974,179,3
1474,12,54,0
1474,15,67,0
1474,44,67,0
1474,69,67,0
1474,84,67,0
1474,96,67,0
1474,99,67,0
1474,105,67,0
1474,112,67,0
1474,1037,67,0
1474,129,67,0
1474,131,67,0
1474,152,67,0
1474,172,67,0
1474,176,67,0
1474,184,67,0
1474,198,67,0
1474,199,67,0
1474,202,67,0
1474,207,67,0
1474,210,67,0
1474,217,67,0
1474,223,67,0
1474,234,67,0
1474,239,67,0
1474,247,103,0
1474,251,67,0
1474,252,67,0
1474,282,67,0
1474,296,67,0
1474,300,144,0
1474,305,67,0
1474,311,67,0
1474,312,67,0
1474,315,67,0
1474,321,67,0
1474,332,67,0
1474,352,67,0
1474,359,119,0
1474,360,67,0
1474,372,67,0
1474,394,67,0
1474,398,67,0
1474,399,67,0
1474,402,67,0
1474,413,67,0
1474,417,67,0
1474,428,67,0
1474,434,67,0
1474,435,67,0
1474,436,67,0
1474,437,67,0
1474,441,67,0
1474,453,67,0
1474,460,67,0
1474,461,67,0
1474,467,67,0
1474,471,67,0
1474,474,67,0
1474,475,183,0
1474,489,67,0
1474,490,64,0
1474,496,67,0
1474,497,54,0
1474,514,67,0
1474,528,54,0
1474,530,64,0
1474,538,67,0
1474,541,67,0
1474,547,67,0
1474,551,67,0
1474,562,183,0
1474,582,81,0
1474,587,67,0
1474,602,67,0
1474,605,67,0
1474,616,67,0
1474,646,67,0
1474,654,67,0
1474,662,67,0
1474,675,67,0
1474,678,67,0
1474,694,67,0
1474,709,54,0
1474,723,54,0
1474,728,67,0
1474,732,67,0
1474,733,67,0
1474,739,67,0
1474,750,67,0
1474,757,54,0
1474,760,67,0
1474,772,67,0
1474,775,67,0
1474,777,67,0
1474,778,67,0
1474,788,67,0
1474,795,81,0
1474,806,73,0
1474,809,67,0
1474,814,64,0
1474,819,67,0
1474,821,183,0
1474,832,67,0
1474,835,183,0
1474,839,67,0
1474,861,67,0
1474,873,67,0
1474,877,54,0
1474,893,67,0
1474,915,67,0
1474,919,67,0
1474,928,67,0
1474,933,67,0
1474,935,67,0
1474,953,67,0
1474,961,67,0
1474,962,67,0
1474,980,67,0
1474,1004,67,0
1474,1025,67,0
1474,1031,67,0
1474,1032,183,0
1474,23,172,1
1474,95,123,1
1474,132,165,1
1474,165,179,1
1474,166,172,1
1474,167,172,1
1474,173,179,1
1474,186,172,1
1474,205,161,1
1474,206,172,1
1474,235,123,1
1474,240,172,1
1474,260,123,1
1474,263,172,1
1474,268,123,1
1474,275,172,1
1474,288,172,1
1474,325,84,1
1474,378,172,1
1474,426,172,1
1474,442,172,1
1474,446,172,1
1474,483,172,1
1474,522,20,1
1474,529,58,1
1474,539,172,1
1474,566,84,1
1474,591,169,1
1474,598,179,1
1474,661,172,1
1474,711,172,1
1474,755,172,1
1474,763,84,1
1474,781,172,1
1474,792,179,1
1474,800,172,1
1474,803,37,1
1474,816,123,1
1474,827,172,1
1474,868,175,1
1474,889,20,1
1474,895,172,1
1474,906,175,1
1474,918,172,1
1474,939,84,1
1474,945,179,1
1474,954,20,1
1474,959,172,1
1474,965,179,1
1474,975,123,1
1474,985,172,1
1474,987,53,1
1474,989,172,1
1474,1008,53,1
1474,25,21,2
1474,34,78,2
1474,61,21,2
1474,74,180,2
1474,85,179,2
1474,128,21,2
1474,182,78,2
1474,267,176,2
1474,327,25,2
1474,336,78,2
1474,449,78,2
1474,472,179,2
1474,637,78,2
1474,702,21,2
1474,885,21,2
1474,903,179,2
1474,908,179,2
1474,926,78,2
1474,937,179,2
1474,968,179,2
1474,977,78,2
1474,38,172,3
1474,43,179,3
1474,66,142,3
1474,77,67,3
1474,97,172,3
1474,109,172,3
1474,117,179,3
1474,135,123,3
1474,149,102,3
1474,157,58,3
1474,159,67,3
1474,160,51,3
1474,203,20,3
1474,209,172,3
1474,211,175,3
1474,277,78,3
1474,274,78,3
1474,281,162,3
1474,289,169,3
1474,293,78,3
1474,294,171,3
1474,320,93,3
1474,329,78,3
1474,341,78,3
1474,458,179,3
1474,485,67,3
1474,487,78,3
1474,502,67,3
1474,510,67,3
1474,543,162,3
1474,588,161,3
1474,607,179,3
1474,609,172,3
1474,623,67,3
1474,634,172,3
1474,636,105,3
1474,639,179,3
1474,641,78,3
1474,653,67,3
1474,700,32,3
1474,724,172,3
1474,771,78,3
1474,797,32,3
1474,830,169,3
1474,838,67,3
1474,841,78,3
1474,851,172,3
1474,882,172,3
1474,888,103,3
1474,909,78,3
1474,911,128,3
1474,922,67,3
1474,956,67,3
1474,971,172,3
1474,974,179,3
1474,1005,67,3
1474,1007,103,3
1474,1023,123,3
1475,15,67,0
1475,38,172,0
1475,44,67,0
1475,69,67,0
1475,77,67,0
1475,84,67,0
1475,96,67,0
1475,99,67,0
1475,105,67,0
1475,112,67,0
1475,1037,67,0
1475,129,67,0
1475,131,67,0
1475,132,165,0
1475,152,67,0
1475,172,67,0
1475,176,67,0
1475,184,67,0
1475,198,67,0
1475,199,67,0
1475,202,67,0
1475,207,67,0
1475,210,67,0
1475,217,67,0
1475,223,67,0
1475,234,67,0
1475,239,67,0
1475,247,103,0
1475,251,67,0
1475,252,67,0
1475,282,67,0
1475,296,67,0
1475,311,67,0
1475,312,67,0
1475,315,67,0
1475,319,67,0
1475,321,67,0
1475,332,67,0
1475,352,67,0
1475,359,119,0
1475,360,67,0
1475,372,67,0
1475,394,67,0
1475,398,67,0
1475,399,67,0
1475,402,67,0
1475,413,67,0
1475,417,67,0
1475,428,67,0
1475,434,67,0
1475,435,67,0
1475,436,67,0
1475,437,67,0
1475,441,67,0
1475,453,67,0
1475,460,67,0
1475,461,67,0
1475,467,67,0
1475,471,67,0
1475,474,67,0
1475,475,183,0
1475,489,67,0
1475,490,64,0
1475,496,67,0
1475,497,54,0
1475,514,67,0
1475,528,54,0
1475,530,64,0
1475,538,67,0
1475,541,67,0
1475,547,67,0
1475,551,67,0
1475,562,183,0
1475,587,67,0
1475,602,67,0
1475,605,67,0
1475,616,67,0
1475,646,67,0
1475,654,67,0
1475,662,67,0
1475,675,67,0
1475,678,67,0
1475,694,67,0
1475,709,54,0
1475,723,54,0
1475,728,67,0
1475,732,67,0
1475,733,67,0
1475,739,67,0
1475,750,67,0
1475,757,54,0
1475,760,67,0
1475,772,67,0
1475,775,67,0
1475,778,67,0
1475,788,67,0
1475,806,73,0
1475,809,67,0
1475,814,64,0
1475,819,67,0
1475,821,183,0
1475,832,67,0
1475,835,183,0
1475,851,172,0
1475,861,67,0
1475,873,67,0
1475,877,54,0
1475,893,67,0
1475,895,172,0
1475,915,67,0
1475,919,67,0
1475,928,67,0
1475,933,67,0
1475,935,67,0
1475,953,67,0
1475,961,67,0
1475,962,67,0
1475,980,67,0
1475,1004,67,0
1475,1025,67,0
1475,1031,67,0
1475,1032,183,0
1475,61,21,1
1475,85,179,1
1475,95,123,1
1475,128,21,1
1475,165,179,1
1475,167,172,1
1475,173,179,1
1475,205,161,1
1475,235,123,1
1475,240,172,1
1475,260,123,1
1475,268,123,1
1475,275,172,1
1475,325,84,1
1475,327,25,1
1475,442,172,1
1475,483,172,1
1475,566,84,1
1475,588,161,1
1475,598,179,1
1475,763,84,1
1475,781,172,1
1475,800,172,1
1475,803,37,1
1475,816,123,1
1475,868,175,1
1475,885,21,1
1475,889,20,1
1475,903,179,1
1475,908,179,1
1475,918,172,1
1475,939,84,1
1475,945,179,1
1475,954,20,1
1475,959,172,1
1475,965,179,1
1475,968,179,1
1475,975,123,1
1475,987,53,1
1475,1008,53,1
1475,1023,123,1
1475,23,172,2
1475,34,78,2
1475,74,180,2
1475,166,172,2
1475,182,78,2
1475,206,172,2
1475,263,172,2
1475,267,176,2
1475,288,172,2
1475,300,144,2
1475,336,78,2
1475,378,172,2
1475,446,172,2
1475,449,78,2
1475,529,58,2
1475,539,172,2
1475,634,172,2
1475,637,78,2
1475,711,172,2
1475,724,172,2
1475,755,172,2
1475,926,78,2
1475,977,78,2
1475,985,172,2
1475,989,172,2
1475,25,21,3
1475,43,179,3
1475,66,142,3
1475,97,172,3
1475,109,172,3
1475,117,179,3
1475,135,123,3
1475,149,102,3
1475,157,58,3
1475,159,67,3
1475,160,51,3
1475,186,172,3
1475,203,20,3
1475,209,172,3
1475,211,175,3
1475,277,78,3
1475,274,78,3
1475,281,162,3
1475,289,169,3
1475,293,78,3
1475,294,171,3
1475,305,67,3
1475,320,93,3
1475,329,78,3
1475,341,78,3
1475,426,172,3
1475,458,179,3
1475,472,179,3
1475,485,67,3
1475,487,78,3
1475,502,67,3
1475,510,67,3
1475,522,20,3
1475,543,162,3
1475,582,81,3
1475,591,169,3
1475,607,179,3
1475,609,172,3
1475,623,67,3
1475,636,105,3
1475,639,179,3
1475,641,78,3
1475,653,67,3
1475,661,172,3
1475,700,32,3
1475,702,21,3
1475,771,78,3
1475,777,67,3
1475,792,179,3
1475,795,81,3
1475,797,32,3
1475,827,172,3
1475,830,169,3
1475,838,67,3
1475,839,67,3
1475,841,78,3
1475,882,172,3
1475,888,103,3
1475,906,175,3
1475,909,78,3
1475,911,128,3
1475,922,67,3
1475,937,179,3
1475,956,67,3
1475,971,172,3
1475,974,179,3
1475,1005,67,3
1475,1007,103,3
1493,15,67,0
1493,23,172,0
1493,25,21,0
1493,38,172,0
1493,44,67,0
1493,61,21,0
1493,69,67,0
1493,77,67,0
1493,84,67,0
1493,95,123,0
1493,96,67,0
1493,97,172,0
1493,99,67,0
1493,105,67,0
1493,112,67,0
1493,1037,67,0
1493,128,21,0
1493,129,67,0
1493,131,67,0
1493,152,67,0
1493,166,172,0
1493,167,172,0
1493,172,67,0
1493,176,67,0
1493,184,67,0
1493,198,67,0
1493,199,67,0
1493,202,67,0
1493,205,161,0
1493,206,172,0
1493,207,67,0
1493,210,67,0
1493,217,67,0
1493,223,67,0
1493,234,67,0
1493,235,123,0
1493,239,67,0
1493,240,172,0
1493,247,103,0
1493,251,67,0
1493,252,67,0
1493,267,176,0
1493,268,123,0
1493,274,78,0
1493,296,67,0
1493,300,144,0
1493,305,67,0
1493,311,67,0
1493,312,67,0
1493,315,67,0
1493,319,67,0
1493,321,67,0
1493,325,84,0
1493,332,67,0
1493,336,78,0
1493,341,78,0
1493,352,67,0
1493,359,119,0
1493,360,67,0
1493,372,67,0
1493,378,172,0
1493,394,67,0
1493,398,67,0
1493,399,67,0
1493,402,67,0
1493,413,67,0
1493,417,67,0
1493,426,172,0
1493,428,67,0
1493,434,67,0
1493,435,67,0
1493,436,67,0
1493,437,67,0
1493,441,67,0
1493,442,172,0
1493,446,172,0
1493,449,78,0
1493,453,67,0
1493,460,67,0
1493,461,67,0
1493,467,67,0
1493,471,67,0
1493,474,67,0
1493,475,183,0
1493,485,67,0
1493,489,67,0
1493,490,64,0
1493,496,67,0
1493,502,67,0
1493,514,67,0
1493,528,54,0
1493,529,58,0
1493,530,64,0
1493,538,67,0
1493,539,172,0
1493,541,67,0
1493,543,162,0
1493,551,67,0
1493,562,183,0
1493,566,84,0
1493,582,81,0
1493,587,67,0
1493,588,161,0
1493,602,67,0
1493,605,67,0
1493,623,67,0
1493,636,105,0
1493,653,67,0
1493,662,67,0
1493,675,67,0
1493,678,67,0
1493,694,67,0
1493,700,32,0
1493,711,172,0
1493,723,54,0
1493,724,172,0
1493,728,67,0
1493,732,67,0
1493,733,67,0
1493,739,67,0
1493,750,67,0
1493,755,172,0
1493,757,54,0
1493,760,67,0
1493,763,84,0
1493,772,67,0
1493,775,67,0
1493,777,67,0
1493,778,67,0
1493,781,172,0
1493,788,67,0
1493,795,81,0
1493,806,73,0
1493,814,64,0
1493,816,123,0
1493,819,67,0
1493,827,172,0
1493,830,169,0
1493,832,67,0
1493,835,183,0
1493,839,67,0
1493,851,172,0
1493,861,67,0
1493,873,67,0
1493,877,54,0
1493,885,21,0
1493,888,103,0
1493,893,67,0
1493,895,172,0
1493,909,78,0
1493,915,67,0
1493,918,172,0
1493,919,67,0
1493,922,67,0
1493,926,78,0
1493,928,67,0
1493,933,67,0
1493,935,67,0
1493,939,84,0
1493,953,67,0
1493,961,67,0
1493,962,67,0
1493,971,172,0
1493,975,123,0
1493,977,78,0
1493,980,67,0
1493,987,53,0
1493,1004,67,0
1493,1005,67,0
1493,1023,123,0
1493,1025,67,0
1493,1031,67,0
1493,1032,183,0
1493,85,179,2
1493,165,179,2
1493,173,179,2
1493,327,25,2
1493,598,179,2
1493,607,179,2
1493,792,179,2
1493,803,37,2
1493,889,20,2
1493,903,179,2
1493,908,179,2
1493,937,179,2
1493,945,179,2
1493,954,20,2
1493,965,179,2
1493,968,179,2
1493,34,78,3
1493,43,179,3
1493,66,142,3
1493,74,180,3
1493,109,172,3
1493,117,179,3
1493,132,165,3
1493,135,123,3
1493,149,102,3
1493,157,58,3
1493,159,67,3
1493,160,51,3
1493,182,78,3
1493,186,172,3
1493,203,20,3
1493,209,172,3
1493,211,175,3
1493,260,123,3
1493,263,172,3
1493,275,172,3
1493,277,78,3
1493,281,162,3
1493,282,67,3
1493,288,172,3
1493,289,169,3
1493,293,78,3
1493,294,171,3
1493,320,93,3
1493,329,78,3
1493,458,179,3
1493,472,179,3
1493,483,172,3
1493,487,78,3
1493,497,54,3
1493,510,67,3
1493,522,20,3
1493,547,67,3
1493,591,169,3
1493,609,172,3
1493,616,67,3
1493,634,172,3
1493,637,78,3
1493,639,179,3
1493,641,78,3
1493,646,67,3
1493,654,67,3
1493,661,172,3
1493,702,21,3
1493,709,54,3
1493,771,78,3
1493,797,32,3
1493,800,172,3
1493,809,67,3
1493,821,183,3
1493,838,67,3
1493,841,78,3
1493,868,175,3
1493,882,172,3
1493,906,175,3
1493,911,128,3
1493,956,67,3
1493,959,172,3
1493,974,179,3
1493,985,172,3
1493,989,172,3
1493,1007,103,3
1493,1008,53,3
1501,15,67,0
1501,44,67,0
1501,69,67,0
1501,77,67,0
1501,84,67,0
1501,96,67,0
1501,99,67,0
1501,105,67,0
1501,112,67,0
1501,1037,67,0
1501,129,67,0
1501,131,67,0
1501,149,102,0
1501,152,67,0
1501,172,67,0
